absence_id,employee_id,employee_name,role,type,start_date,end_date,days_count,reason,status,manager_decision,decision_reason,coverage_impact,compliance_ok,processing_time_hours
ac5b8abe-a305-44a8-9afc-d5af2428136a,EMP19801,Jean Moreau,préparateur,événement_familial,2024-12-12,2024-12-18,6,Formation professionnelle,approved,approved,Justificatif requis,high,False,43
067908f5-b0ca-4630-9157-df0a8ce8e0e9,EMP37130,Irène Simon,employé_rayon,formation,2024-07-31,2024-08-15,15,Événement familial,approved,refused,Couverture disponible,low,True,45
ea7ce6ee-5677-4a74-b77d-d14055808b54,EMP91325,Jean Delacroix,préparateur,congé_payé,2024-10-16,2024-10-20,4,Raison personnelle,refused,refused,Accord manager,medium,True,12
1d0047a4-9f31-40f9-b825-ed9b8f1d0474,EMP54776,Jean Bernier,préparateur,congé_payé,2024-02-26,2024-03-05,8,Formation professionnelle,approved,refused,Raison médicale insuffisante,medium,True,15
9881ba60-3b88-4384-bfc2-763591cc3b93,EMP16087,André Benoit,employé_rayon,RTT,2024-01-18,2024-01-23,5,Maladie,approved,approved,Conflit avec autre absence,medium,False,19
970d86cd-0b05-4004-890e-8d1cb8d45933,EMP90904,André Leclerc,préparateur,congé_payé,2024-12-08,2024-12-21,13,Maladie,approved,refused,Raison médicale insuffisante,high,False,44
ba3f528c-6267-4c67-9935-e4b92f43fd2d,EMP23520,Nathalie Bernard,stagiaire,congé_payé,2024-12-16,2024-12-18,2,Maladie,refused,approved,Raison médicale insuffisante,medium,True,11
c525aac1-50fe-403a-93a0-3602eaf0c4d8,EMP17303,Bernard Benoit,pharmacien_adjoint,événement_familial,2024-06-17,2024-06-23,6,Besoin de repos,approved,refused,Justificatif requis,medium,False,15
dd8c56e6-2969-45e3-8315-c4b52f0e1f05,EMP97807,Luc Poulain,stagiaire,événement_familial,2024-09-29,2024-10-06,7,Formation professionnelle,approved,refused,Couverture disponible,high,False,6
5b7a5d32-68fd-4522-91ca-d2754490590c,EMP40125,Sophie Dubois,pharmacien_adjoint,maladie,2024-07-29,2024-08-08,10,Congé maladie,approved,approved,Justificatif requis,medium,True,7
fa608913-ddcf-4621-8a2c-239ba366df1e,EMP87977,Claire Rousseau,préparateur,RTT,2024-04-16,2024-04-19,3,Événement familial,approved,refused,Justificatif requis,low,False,18
8251be80-0cd9-4b31-a81d-fbe50b01a3a1,EMP91325,Jean Delacroix,préparateur,maternité,2024-03-10,2024-03-22,12,Événement familial,pending,,,high,False,14
7a03d004-7143-4381-8b53-ac7cd54c087f,EMP58872,Christiane Simon,stagiaire,maladie,2024-03-31,2024-04-13,13,Congé maladie,approved,refused,Conflit avec autre absence,medium,False,10
49e26044-46fe-4742-8776-688a130695b4,EMP52819,Joseph Girard,pharmacien_titulaire,formation,2024-02-14,2024-02-16,2,Maternité,pending,,,medium,False,11
f70a47aa-ba2a-48d1-9a25-90af2f4b1903,EMP31997,Daniel Fournier,pharmacien_adjoint,maternité,2024-10-21,2024-11-05,15,Raison personnelle,approved,refused,Raison médicale insuffisante,high,True,7
8487b84b-4e22-4184-ae78-925863db73aa,EMP60681,Florence Benoit,préparateur,formation,2024-11-04,2024-11-05,1,Formation professionnelle,approved,refused,Raison médicale insuffisante,high,True,26
ada0af16-c67b-455b-a0e9-af4c887047be,EMP30829,Jacques Bernard,préparateur,maternité,2024-06-28,2024-07-11,13,Maternité,refused,refused,Raison médicale insuffisante,high,False,24
de806f33-daef-4c02-b1a4-4324f165d255,EMP42148,Joseph Leclerc,employé_rayon,maternité,2024-11-29,2024-12-14,15,Maternité,approved,approved,Justificatif requis,high,True,20
d2c500dd-3714-43aa-8510-d3943ef13e50,EMP84519,Anne Rousseau,employé_rayon,événement_familial,2024-03-16,2024-03-19,3,Maternité,approved,approved,Accord manager,high,False,2
60516216-2916-44db-9403-96fc77266910,EMP36336,Laurent Poirier,préparateur,maladie,2024-11-26,2024-12-09,13,Congé maladie,approved,approved,Couverture disponible,high,True,39
0b88d5d4-0776-4aa5-9ebe-04ceb280d91f,EMP71640,Marc Moreau,pharmacien_adjoint,RTT,2024-09-17,2024-10-02,15,Événement familial,refused,refused,Raison médicale insuffisante,high,False,36
e579b53e-251f-454e-a464-fea2252e20e2,EMP81329,Georges Chevalier,employé_rayon,maternité,2024-01-25,2024-02-07,13,Raison personnelle,approved,refused,Conflit avec autre absence,low,True,14
bb92b0a8-b350-4780-abdc-eca49989eea1,EMP70504,Sylvie Gaillard,préparateur,maternité,2024-02-03,2024-02-13,10,Événement familial,refused,refused,Accord manager,high,True,45
a1f765e1-3868-4cb0-8a0d-1cf88ec04188,EMP60681,Florence Benoit,préparateur,maladie,2024-05-02,2024-05-04,2,Congé maladie,approved,refused,Couverture disponible,medium,False,22
975d4401-0db8-4817-84cd-6adc97c8d8f3,EMP52147,Thérèse Lefevre,pharmacien_adjoint,congé_payé,2024-02-14,2024-02-20,6,Besoin de repos,approved,refused,Raison médicale insuffisante,medium,True,29
291b7cab-aba6-4324-97ba-0516f698a102,EMP51138,Joseph Blanc,préparateur,formation,2024-03-09,2024-03-24,15,Raison personnelle,refused,approved,Couverture disponible,high,False,24
cb991354-8d73-4e73-bc4b-e1f4f2a68a5e,EMP38596,Michel Delorme,employé_rayon,événement_familial,2024-01-30,2024-02-11,12,Formation professionnelle,approved,refused,Conflit avec autre absence,medium,True,41
0575e12c-2ac6-4a97-858b-8bcbd4b8d260,EMP89175,Jacques Andre,employé_rayon,formation,2024-08-21,2024-08-27,6,Besoin de repos,approved,approved,Accord manager,medium,True,46
aec743ef-c167-4880-9b5a-eb32a14e8ec1,EMP75704,Paul Leclerc,pharmacien_adjoint,formation,2024-03-02,2024-03-08,6,Événement familial,pending,,,medium,False,18
f3c3ced5-e816-44bf-97a6-d8d7dcadb246,EMP37130,Irène Simon,employé_rayon,RTT,2024-07-10,2024-07-16,6,Maladie,refused,refused,Raison médicale insuffisante,low,False,12
da8c8c2c-43cd-4982-8a55-6937d3963cdc,EMP88805,Philippe Dubois,pharmacien_adjoint,congé_payé,2024-08-11,2024-08-12,1,Formation professionnelle,approved,approved,Accord manager,medium,True,14
aa82f404-0aaa-43b6-8523-624118d8b80c,EMP65433,Claire Arnould,pharmacien_adjoint,formation,2024-12-10,2024-12-12,2,Événement familial,approved,refused,Couverture disponible,high,False,3
c5270a9f-1ac5-4766-8737-e0a376aa9ab1,EMP61480,Georges Martin,préparateur,maternité,2024-04-19,2024-05-04,15,Formation professionnelle,approved,refused,Accord manager,high,False,19
e49f6bcb-3348-4640-aa37-1e6fcd7bfc4e,EMP82491,Catherine Bernard,pharmacien_adjoint,formation,2024-04-07,2024-04-19,12,Formation professionnelle,pending,,,high,True,35
57358399-90b2-424d-9636-b1fb46f0e160,EMP62493,Alain Bernier,pharmacien_titulaire,RTT,2024-09-06,2024-09-09,3,Maladie,approved,approved,Justificatif requis,high,False,23
fd840442-3af0-4a6c-a03f-9b563b729b42,EMP76314,Philippe Delorme,employé_rayon,maladie,2024-09-10,2024-09-20,10,Congé maladie,pending,,,high,False,37
45eb45cd-e98c-46d2-bdb3-c8a42f57830c,EMP59583,Cécile Bernard,pharmacien_adjoint,RTT,2024-04-16,2024-04-17,1,Raison personnelle,approved,refused,Accord manager,high,False,29
a423ec7c-d184-4236-b910-6db0f69de79d,EMP94780,Paul Dupont,pharmacien_titulaire,événement_familial,2024-10-03,2024-10-11,8,Besoin de repos,approved,approved,Justificatif requis,high,False,18
b53f6638-0888-4c3a-b9b8-7a26f1b4459c,EMP78485,Michèle Rousseau,pharmacien_adjoint,congé_payé,2024-10-03,2024-10-16,13,Maternité,approved,approved,Raison médicale insuffisante,high,True,36
dbf16cb4-d668-4f28-b56d-fcfa89c4fc60,EMP19132,Anne Morin,pharmacien_titulaire,congé_payé,2024-12-06,2024-12-16,10,Besoin de repos,refused,approved,Raison médicale insuffisante,medium,True,28
b9cd9c99-197f-4fdb-b596-17a615a37ef8,EMP32397,Jean Rousseau,employé_rayon,maternité,2024-06-21,2024-07-02,11,Maladie,refused,refused,Conflit avec autre absence,high,False,33
54c413b3-8a4e-4be1-be65-a8bdbdb42a05,EMP33913,Marie Benoit,employé_rayon,congé_payé,2024-01-02,2024-01-12,10,Formation professionnelle,approved,refused,Accord manager,high,True,7
c7933545-cc7f-4f63-b1ca-170ed54dd608,EMP54857,Alain Leroy,pharmacien_adjoint,RTT,2024-04-19,2024-04-30,11,Raison personnelle,pending,,,low,True,1
3e2c2c68-d06e-4a08-bb16-c492f0f8a308,EMP48246,Laurent Lefevre,pharmacien_adjoint,maladie,2024-02-17,2024-03-02,14,Congé maladie,approved,approved,Accord manager,medium,False,12
0c1f9b4b-a869-4ffa-bbb0-b6d852a2c924,EMP66259,Alain Dubois,préparateur,congé_payé,2024-07-29,2024-08-08,10,Maternité,approved,refused,Justificatif requis,low,False,24
5c20aa4f-f8a0-46a5-a9cf-31264d5e09f6,EMP88805,Philippe Dubois,pharmacien_adjoint,maladie,2024-05-08,2024-05-12,4,Congé maladie,approved,approved,Raison médicale insuffisante,medium,True,27
8b8c0d1a-1f59-4367-bcef-b23cb278b8aa,EMP79692,Christian Delorme,pharmacien_adjoint,RTT,2024-07-27,2024-08-03,7,Raison personnelle,approved,refused,Conflit avec autre absence,medium,True,46
2e28d9fc-1b5a-4164-9c0c-2b04dd3c9867,EMP37064,Sophie Delacroix,préparateur,formation,2024-08-15,2024-08-16,1,Raison personnelle,approved,refused,Accord manager,medium,True,6
8338ec21-5f1a-4378-a824-f642f373779c,EMP89175,Jacques Andre,employé_rayon,maternité,2024-07-18,2024-07-22,4,Besoin de repos,pending,,,medium,False,44
e7c9d990-a50e-423e-8c6b-3910c978cdb7,EMP42121,Sophie Dubois,employé_rayon,maladie,2024-01-09,2024-01-16,7,Congé maladie,pending,,,medium,True,26
857600cb-24f2-4bd2-9e51-33fc38a94805,EMP33083,Catherine Fontaine,pharmacien_titulaire,RTT,2024-10-06,2024-10-16,10,Maladie,refused,approved,Justificatif requis,medium,False,37
9600425e-2302-4775-9393-b5a5901c716d,EMP40128,Bernard Poirier,préparateur,RTT,2024-10-10,2024-10-24,14,Maladie,refused,refused,Conflit avec autre absence,high,False,10
d8ab82dc-a3b9-47d0-b3fd-e23653e5865e,EMP66862,Catherine Leroy,pharmacien_titulaire,congé_payé,2024-05-01,2024-05-04,3,Formation professionnelle,pending,,,medium,True,26
eef58934-8fca-43c9-ba3b-87afc897afe7,EMP10078,Pascale Gérard,employé_rayon,RTT,2024-05-13,2024-05-27,14,Événement familial,approved,approved,Justificatif requis,medium,False,35
1424b0a3-1216-467f-8ce4-5c2bebe7228e,EMP24056,Jacques Dupont,pharmacien_titulaire,formation,2024-09-30,2024-10-07,7,Maladie,approved,approved,Justificatif requis,high,True,19
0f0ff26d-8825-4df2-81b9-76e7e8cf27f2,EMP29546,Anne Moreau,préparateur,maladie,2024-12-18,2024-12-21,3,Congé maladie,pending,,,high,False,30
90d83e2e-ba6e-4d33-a5d4-f68e1c599a86,EMP52939,Pierre Rousseau,stagiaire,maladie,2024-02-20,2024-02-28,8,Congé maladie,pending,,,low,False,35
8f9883ff-a0fb-42ba-8b8d-a5cadbf6b715,EMP55780,Marie Gaillard,pharmacien_adjoint,événement_familial,2024-07-19,2024-07-26,7,Formation professionnelle,approved,approved,Raison médicale insuffisante,medium,False,36
e34ad74d-6d4b-484b-95ec-92a42b48deae,EMP26721,Luc Bernard,pharmacien_titulaire,congé_payé,2024-09-12,2024-09-13,1,Besoin de repos,approved,refused,Justificatif requis,medium,True,26
0ca6928b-3046-423d-a5e8-4105bb8bf109,EMP38625,Christiane Bernard,préparateur,formation,2024-09-27,2024-10-05,8,Événement familial,approved,refused,Accord manager,medium,False,34
27ba0ebe-48b2-4327-bdb7-838b9cdaa1c5,EMP19778,Martine Blanc,pharmacien_titulaire,maternité,2024-12-09,2024-12-15,6,Formation professionnelle,refused,refused,Conflit avec autre absence,high,False,30
8b9494ed-c462-474e-b338-f3755717f980,EMP98120,Georges Arnould,employé_rayon,maladie,2024-12-07,2024-12-15,8,Congé maladie,pending,,,high,True,23
01914aea-f5da-4702-be53-21264bc9625a,EMP66862,Catherine Leroy,pharmacien_titulaire,maladie,2024-04-11,2024-04-15,4,Congé maladie,pending,,,high,False,3
ed47335e-1132-4327-97bc-ba00a68fec93,EMP28475,Michel Rousseau,pharmacien_adjoint,formation,2024-08-04,2024-08-12,8,Maternité,refused,approved,Conflit avec autre absence,high,False,35
c86f1bd6-aae9-44b1-94b7-fcbcb0b6e6f5,EMP67313,Michèle Blanc,pharmacien_adjoint,formation,2024-12-19,2024-12-30,11,Événement familial,refused,refused,Accord manager,high,False,37
956af32b-8ac0-4d1e-acd2-7ec0879d7fc6,EMP68301,Danielle Arnould,préparateur,événement_familial,2024-12-16,2024-12-19,3,Raison personnelle,approved,refused,Conflit avec autre absence,high,False,15
853b706a-708d-4582-8e39-f55743d4b590,EMP25635,Thierry Gaillard,stagiaire,formation,2024-07-07,2024-07-12,5,Événement familial,pending,,,medium,False,24
d1d492f8-b8e1-4bce-82aa-f43d2708dcbc,EMP34741,Nathalie Lefevre,employé_rayon,maternité,2024-03-31,2024-04-11,11,Besoin de repos,pending,,,low,False,20
76435ad2-47d6-4e4b-85f2-924d4e85ffad,EMP35644,Marc Bernier,pharmacien_adjoint,congé_payé,2024-07-01,2024-07-10,9,Maladie,approved,approved,Conflit avec autre absence,low,False,37
24707411-94da-403f-ae0d-2c9e86c690d1,EMP75237,Jacques Fabre,préparateur,congé_payé,2024-04-09,2024-04-11,2,Événement familial,approved,refused,Raison médicale insuffisante,low,True,48
2f133203-858d-4f70-94e3-b1f1a5526989,EMP65496,Jacques Delorme,pharmacien_titulaire,congé_payé,2024-09-27,2024-10-03,6,Besoin de repos,pending,,,low,False,40
76ad0cb7-2871-4cd7-a3b2-600918de003f,EMP96712,Michèle Delorme,stagiaire,événement_familial,2024-06-11,2024-06-24,13,Formation professionnelle,approved,refused,Justificatif requis,medium,True,31
b4673243-4342-40d3-80f1-d0e12fbdd6a0,EMP21422,Thérèse Moreau,préparateur,congé_payé,2024-04-24,2024-04-26,2,Raison personnelle,approved,approved,Conflit avec autre absence,high,False,30
c5bcf1c1-f942-46f1-a14a-86eeb65f2807,EMP13704,Nathalie Martin,pharmacien_adjoint,formation,2024-11-20,2024-12-05,15,Besoin de repos,approved,refused,Conflit avec autre absence,medium,True,15
3e13dd61-0f21-4a4a-99ca-19f33e556992,EMP16087,André Benoit,employé_rayon,formation,2024-04-01,2024-04-12,11,Maladie,pending,,,high,True,46
a3763c14-a248-47e9-9f2b-11a1bc50b62f,EMP61456,Anne Bernier,stagiaire,maladie,2024-04-20,2024-04-30,10,Congé maladie,approved,refused,Couverture disponible,low,False,3
148e31a0-cdf9-4587-b9ab-5f964d393427,EMP28835,Philippe Fabre,pharmacien_adjoint,maladie,2024-03-01,2024-03-07,6,Congé maladie,pending,,,medium,True,24
979697d1-2d6a-4220-8024-4bbe3ab120d9,EMP77415,Françoise Fournier,pharmacien_adjoint,maternité,2024-01-27,2024-01-28,1,Formation professionnelle,approved,approved,Raison médicale insuffisante,medium,True,31
9ac26475-c51d-4ecf-9b54-0d05a9d55c4a,EMP62782,Christian Laurent,préparateur,maternité,2024-02-22,2024-02-28,6,Raison personnelle,approved,approved,Conflit avec autre absence,high,True,35
55983735-bfff-4a6d-8ddb-d3afc569fe20,EMP39270,Sophie Dubois,pharmacien_titulaire,événement_familial,2024-12-18,2024-12-20,2,Formation professionnelle,refused,refused,Raison médicale insuffisante,medium,False,10
3030d8b6-3b65-42d2-87fe-19aa63233589,EMP48344,André Bernard,pharmacien_adjoint,RTT,2024-07-03,2024-07-14,11,Raison personnelle,approved,refused,Raison médicale insuffisante,low,True,17
24be7694-ea91-483e-8b1c-7a9fb36eee16,EMP95294,Martine Roux,pharmacien_adjoint,maternité,2024-08-15,2024-08-23,8,Maladie,pending,,,low,True,18
ed59dcdf-43ec-4978-8098-188d53260d92,EMP66212,Luc Delorme,employé_rayon,maladie,2024-06-24,2024-06-29,5,Congé maladie,pending,,,high,True,28
772fb42f-3f78-41ad-a4f6-77b028c8e32a,EMP80965,Anne Michel,préparateur,maladie,2024-11-20,2024-12-02,12,Congé maladie,approved,refused,Raison médicale insuffisante,low,True,45
0d0fa2dc-0fd2-47c7-9841-725b50914a83,EMP16128,Pascale Roux,préparateur,congé_payé,2024-07-12,2024-07-25,13,Maternité,pending,,,medium,True,11
2e436e6a-dd77-4f24-aff9-f222ba4a0bbd,EMP97846,Jean Gaillard,pharmacien_titulaire,maternité,2024-04-04,2024-04-05,1,Maternité,approved,approved,Justificatif requis,medium,False,7
b3033196-0701-4407-b160-d3f8c7d812c3,EMP19622,Laurent Chevalier,pharmacien_adjoint,maladie,2024-06-15,2024-06-24,9,Congé maladie,approved,approved,Couverture disponible,low,True,44
480ce100-ce15-4cd6-990d-bef8abfc17ff,EMP30620,Philippe Poulain,pharmacien_adjoint,maternité,2024-05-03,2024-05-14,11,Besoin de repos,approved,approved,Couverture disponible,medium,False,37
0f0ddfeb-58b6-4c1a-b595-df263b300082,EMP80959,Stéphanie Fontaine,préparateur,événement_familial,2024-02-13,2024-02-17,4,Événement familial,pending,,,medium,True,1
9545b3bf-e08c-495c-a05d-3a443921f610,EMP51665,Laurent Renaud,pharmacien_adjoint,maternité,2024-11-21,2024-11-23,2,Besoin de repos,pending,,,low,True,1
1b429247-000f-4cc6-9e5e-c3a88ada1065,EMP30829,Jacques Bernard,préparateur,congé_payé,2024-01-09,2024-01-24,15,Maladie,refused,refused,Accord manager,high,False,8
cdb089a9-333a-44a6-a610-ead5e7fd6e89,EMP33083,Catherine Fontaine,pharmacien_titulaire,événement_familial,2024-01-01,2024-01-07,6,Formation professionnelle,approved,refused,Couverture disponible,low,True,34
d67b43e7-692e-4ba7-8d41-32c1024c2407,EMP29117,André Roux,préparateur,formation,2024-09-09,2024-09-10,1,Besoin de repos,pending,,,low,True,4
2fadce27-1e99-4911-b2d7-ea6c842850ab,EMP29927,Alain Maillard,employé_rayon,RTT,2024-04-21,2024-04-26,5,Maternité,refused,approved,Conflit avec autre absence,low,True,24
46484b00-f22d-40bb-bb33-c8be03c7b3fd,EMP19778,Martine Blanc,pharmacien_titulaire,maladie,2024-04-13,2024-04-23,10,Congé maladie,approved,refused,Couverture disponible,high,True,25
85a620f2-925b-4364-b040-47e40ce26a81,EMP70071,Sophie Bernard,préparateur,maternité,2024-11-18,2024-11-19,1,Maladie,refused,refused,Couverture disponible,medium,False,31
a72374e9-99c6-43e7-9be3-24af793ae5ee,EMP51138,Joseph Blanc,préparateur,événement_familial,2024-05-30,2024-06-11,12,Maternité,pending,,,high,False,31
223cdeae-c924-4dda-b434-74a7e0f2c05c,EMP10664,Pierre Fabre,pharmacien_titulaire,RTT,2024-01-10,2024-01-19,9,Maladie,approved,refused,Justificatif requis,low,True,44
27c665f8-321c-4bca-9294-e7fb9c5a0434,EMP59253,Pierre Martin,pharmacien_adjoint,événement_familial,2024-03-04,2024-03-17,13,Besoin de repos,pending,,,low,True,47
de7021ec-7555-47f9-9843-278a454d0a23,EMP25809,Marie Girard,pharmacien_adjoint,RTT,2024-01-01,2024-01-03,2,Formation professionnelle,pending,,,medium,True,7
871d2a4e-da3b-4cfd-8b5c-55b940e6e7ab,EMP96830,Jean Roux,pharmacien_titulaire,RTT,2024-04-27,2024-05-09,12,Raison personnelle,approved,refused,Accord manager,high,True,41
d623b3c9-b1a2-4a3f-8b97-20f83988eaa8,EMP40282,René Arnould,pharmacien_titulaire,congé_payé,2024-01-23,2024-01-26,3,Raison personnelle,approved,refused,Justificatif requis,medium,True,1
d6a75faa-d8ff-4431-a49a-ce13c90d7e0f,EMP51911,Claire Andre,pharmacien_titulaire,RTT,2024-05-05,2024-05-13,8,Formation professionnelle,pending,,,low,True,46
e127397a-ea6c-4cbb-b8cd-0e0e0db5c705,EMP16087,André Benoit,employé_rayon,événement_familial,2024-06-17,2024-06-24,7,Maternité,approved,refused,Justificatif requis,medium,True,17
c368b57b-bce5-477c-944d-f842d41f5208,EMP48344,André Bernard,pharmacien_adjoint,événement_familial,2024-10-28,2024-11-09,12,Raison personnelle,approved,refused,Conflit avec autre absence,high,True,29
7afe4626-d449-4e5d-a905-ffd53f17b0b4,EMP60681,Florence Benoit,préparateur,formation,2024-12-12,2024-12-22,10,Raison personnelle,approved,refused,Accord manager,high,False,19
ac560258-b2fe-4783-827b-881d312b7148,EMP32915,Nathalie Leclerc,pharmacien_titulaire,maladie,2024-05-23,2024-05-24,1,Congé maladie,pending,,,high,False,23
afc79bfa-8bb8-47cb-8aec-0b7069682ee5,EMP40125,Sophie Dubois,pharmacien_adjoint,maladie,2024-07-24,2024-08-08,15,Congé maladie,refused,refused,Couverture disponible,high,True,17
040d9ebd-2bbf-4c79-a1e0-d5e3ce2c0328,EMP96830,Jean Roux,pharmacien_titulaire,congé_payé,2024-04-22,2024-04-30,8,Formation professionnelle,approved,approved,Accord manager,medium,False,25
e7102ed3-389b-4452-9f36-e9c7f2242191,EMP84997,Florence Chevalier,employé_rayon,événement_familial,2024-04-03,2024-04-13,10,Maladie,approved,refused,Accord manager,high,False,15
ff2b150b-9e61-46aa-976f-2adfe53c6505,EMP86738,Monique Bernier,employé_rayon,maladie,2024-09-30,2024-10-10,10,Congé maladie,approved,refused,Justificatif requis,high,True,13
40b65bce-568a-4deb-aed9-1f58ac2160f3,EMP73052,Danielle Laurent,préparateur,formation,2024-06-25,2024-07-08,13,Formation professionnelle,approved,refused,Raison médicale insuffisante,medium,False,28
