schedule_id,employee_id,employee_name,role,date,start_time,end_time,break_minutes,hours_worked,is_night_shift,is_compliant,violation_type,generated_by_ai,pharmacy_id,week_number,year
0235e7d1-5e70-40ae-80b3-da1c09a113f9,EMP23586,Philippe Blanc,pharmacien_adjoint,2024-01-12,09:00,15:00,30,6,False,True,,True,PHARM6945,1,2024
ae32d2c8-3f5c-4825-be18-7fd433fd859a,EMP49470,Valérie Maillard,préparateur,2024-01-08,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
1a90528f-8633-4511-8b16-3675e1f88ada,EMP49470,Valérie Maillard,préparateur,2024-01-09,10:00,14:00,0,4,False,True,,False,PHARM6945,1,2024
75baee13-e843-4e71-974f-bc57440cdaa4,EMP49470,Valérie Maillard,préparateur,2024-01-10,11:00,17:00,30,6,False,True,,False,PHARM6945,1,2024
461ae505-25ee-429f-b7df-0d002117be9f,EMP49470,Valérie Maillard,préparateur,2024-01-12,12:00,16:00,0,4,False,True,,False,PHARM6945,1,2024
b2315c9a-4d8a-45c0-97b3-b088b7e28565,EMP76224,Jean Fabre,préparateur,2024-01-08,08:00,12:00,0,4,False,True,,True,PHARM6945,1,2024
586fd05a-e503-4c94-91f5-78db3298f8f2,EMP76224,Jean Fabre,préparateur,2024-01-10,08:00,14:00,30,6,False,True,,False,PHARM6945,1,2024
f0043131-49c2-41a6-93bd-8ff00edc699a,EMP76224,Jean Fabre,préparateur,2024-01-11,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
c41a2b70-e169-401f-9eda-b2635dee173d,EMP76224,Jean Fabre,préparateur,2024-01-12,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
5ea46d51-1c6f-4f03-939c-deb74dfe3e44,EMP79971,Laurent Poirier,pharmacien_adjoint,2024-01-08,10:00,18:00,30,8,False,True,,True,PHARM6945,1,2024
25657c97-641a-478c-9c69-186444867611,EMP79971,Laurent Poirier,pharmacien_adjoint,2024-01-09,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
8970767e-3a56-4639-b072-a070e6aa7b6f,EMP79971,Laurent Poirier,pharmacien_adjoint,2024-01-10,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
f5d283e4-3150-43bd-b2cd-4c17dd471afa,EMP79971,Laurent Poirier,pharmacien_adjoint,2024-01-11,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
f63132f1-0349-4506-8ddb-71644e513eff,EMP79971,Laurent Poirier,pharmacien_adjoint,2024-01-12,09:00,13:00,0,4,False,True,,False,PHARM6945,1,2024
52ed419d-1a97-45d6-9252-4771054b0c7d,EMP23811,Luc Gérard,pharmacien_adjoint,2024-01-08,08:00,12:00,0,4,False,True,,False,PHARM6945,1,2024
9f80500b-629a-421d-9a36-e87e87478735,EMP23811,Luc Gérard,pharmacien_adjoint,2024-01-09,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
d7f71df5-58fd-40ce-9f42-b2a0f01bc30c,EMP23811,Luc Gérard,pharmacien_adjoint,2024-01-10,12:00,16:00,0,4,False,True,,False,PHARM6945,1,2024
baa6d9af-3f02-4e34-8536-deeeee44b51e,EMP23811,Luc Gérard,pharmacien_adjoint,2024-01-11,11:00,19:00,30,8,False,True,,True,PHARM6945,1,2024
1f215244-6f8e-4eaa-953a-130e8666f616,EMP23811,Luc Gérard,pharmacien_adjoint,2024-01-12,10:00,16:00,30,6,False,True,,False,PHARM6945,1,2024
1c7425c9-5b4b-4b3b-99ad-301b531c8018,EMP79692,Christian Delorme,pharmacien_adjoint,2024-01-08,11:00,17:00,30,6,False,True,,True,PHARM6945,1,2024
23cd0a91-1b02-45ba-9838-a04465b8672d,EMP79692,Christian Delorme,pharmacien_adjoint,2024-01-09,09:00,15:00,30,6,False,True,,False,PHARM6945,1,2024
21a8978d-52f0-44eb-afbb-10bc59a2654d,EMP79692,Christian Delorme,pharmacien_adjoint,2024-01-10,10:00,18:00,30,8,False,True,,False,PHARM6945,1,2024
955c560c-f627-44ee-a3f0-c55a1c60b3f1,EMP79692,Christian Delorme,pharmacien_adjoint,2024-01-11,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
325edb28-92c6-4000-b143-23d9a370f3fc,EMP79692,Christian Delorme,pharmacien_adjoint,2024-01-12,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
75e8632d-4abe-4e8d-9634-773ab038949b,EMP94416,Nathalie Martin,pharmacien_adjoint,2024-01-08,12:00,16:00,0,4,False,True,,False,PHARM6945,1,2024
f3b8ff88-b46b-4b1b-b215-61e778f5304c,EMP94416,Nathalie Martin,pharmacien_adjoint,2024-01-10,10:00,14:00,0,4,False,True,,False,PHARM6945,1,2024
e9528ecb-2077-4c28-8e45-1fe6b6611181,EMP94416,Nathalie Martin,pharmacien_adjoint,2024-01-11,08:00,16:00,30,8,False,True,,True,PHARM6945,1,2024
ecf11927-148b-4db5-9ef6-7a1c75c9e6a4,EMP94416,Nathalie Martin,pharmacien_adjoint,2024-01-12,09:00,15:00,30,6,False,True,,False,PHARM6945,1,2024
3290d24b-fc69-40c3-854d-46b6d0824999,EMP89511,Georges Rousseau,pharmacien_adjoint,2024-01-08,10:00,14:00,0,4,False,True,,True,PHARM6945,1,2024
dc147483-fbf7-4190-b08e-14a3f5155b7a,EMP89511,Georges Rousseau,pharmacien_adjoint,2024-01-09,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
0796bb80-41a9-4f7c-abb1-6a7b7623658a,EMP89511,Georges Rousseau,pharmacien_adjoint,2024-01-10,11:00,19:00,30,8,False,True,,True,PHARM6945,1,2024
f05a6eb7-3afc-4301-b58b-8d059294eec4,EMP89511,Georges Rousseau,pharmacien_adjoint,2024-01-11,12:00,18:00,30,6,False,True,,False,PHARM6945,1,2024
48441aee-db8f-4a07-a81d-32c08d8771d2,EMP89511,Georges Rousseau,pharmacien_adjoint,2024-01-12,12:00,18:00,30,6,False,True,,True,PHARM6945,1,2024
cd90e16e-4756-4419-b4bc-afe40e966e4d,EMP90071,Pierre Morin,pharmacien_titulaire,2024-01-08,12:00,18:00,30,6,False,True,,False,PHARM6945,1,2024
823b2ea3-5583-4412-9b98-2d7168e45730,EMP90071,Pierre Morin,pharmacien_titulaire,2024-01-10,09:00,13:00,0,4,False,True,,False,PHARM6945,1,2024
38e8c28f-50eb-4e25-8b7f-ca28f0139cfe,EMP90071,Pierre Morin,pharmacien_titulaire,2024-01-11,12:00,20:00,30,8,False,True,,False,PHARM6945,1,2024
018b05e5-c8a5-4ed0-8311-e5ac3d28c672,EMP90071,Pierre Morin,pharmacien_titulaire,2024-01-12,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
d15c9c0c-98cf-465f-a82d-b42b2f092063,EMP17191,Daniel Leclerc,pharmacien_adjoint,2024-01-08,09:00,17:00,30,8,False,True,,True,PHARM6945,1,2024
8fc8a742-e433-4ae7-889e-2e0c71f11647,EMP17191,Daniel Leclerc,pharmacien_adjoint,2024-01-10,08:00,16:00,30,8,False,True,,False,PHARM6945,1,2024
940a90f1-af24-427e-85f4-5b5465c8c13d,EMP17191,Daniel Leclerc,pharmacien_adjoint,2024-01-11,10:00,14:00,0,4,False,True,,True,PHARM6945,1,2024
ebe68df8-7a86-4046-9d42-4b171cd74b51,EMP95894,Thérèse Delorme,pharmacien_titulaire,2024-01-08,11:00,19:00,30,8,False,True,,False,PHARM6945,1,2024
fc05d2c3-a340-4422-9bda-ba52ad7ff898,EMP95894,Thérèse Delorme,pharmacien_titulaire,2024-01-09,12:00,16:00,0,4,False,True,,False,PHARM6945,1,2024
6b280710-97a2-4465-9341-8eebdfdfd885,EMP95894,Thérèse Delorme,pharmacien_titulaire,2024-01-10,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
68cd0497-f7e0-4630-befa-5e64e261a4a4,EMP95894,Thérèse Delorme,pharmacien_titulaire,2024-01-12,10:00,16:00,30,6,False,True,,False,PHARM6945,1,2024
9ff938cd-4cc6-411f-b5fc-4a6d25a17006,EMP52819,Joseph Girard,pharmacien_titulaire,2024-01-08,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
2634eef9-2aec-43ad-bee4-d6e8ec8351c7,EMP52819,Joseph Girard,pharmacien_titulaire,2024-01-09,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
d0fbc7be-d3f8-4881-bf25-9678d60f522b,EMP52819,Joseph Girard,pharmacien_titulaire,2024-01-10,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
7b77d68b-df92-49a6-9a8e-1ef812407857,EMP52819,Joseph Girard,pharmacien_titulaire,2024-01-12,12:00,16:00,0,4,False,True,,True,PHARM6945,1,2024
d1165074-2d14-4f4a-9103-1aec470ba51d,EMP31997,Daniel Fournier,pharmacien_adjoint,2024-01-08,09:00,17:00,30,8,False,True,,False,PHARM6945,1,2024
be1b78ba-5f12-4594-94e5-7112c4c92b72,EMP31997,Daniel Fournier,pharmacien_adjoint,2024-01-09,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
47feb542-e997-49cf-bfb6-64da4e1f7c02,EMP31997,Daniel Fournier,pharmacien_adjoint,2024-01-10,10:00,18:00,30,8,False,True,,True,PHARM6945,1,2024
3db65765-4e88-4027-a830-808bced45329,EMP31997,Daniel Fournier,pharmacien_adjoint,2024-01-11,10:00,18:00,30,8,False,True,,False,PHARM6945,1,2024
14cd41be-cdc6-4f65-b4c5-51486e970208,EMP31997,Daniel Fournier,pharmacien_adjoint,2024-01-12,09:00,15:00,30,6,False,True,,True,PHARM6945,1,2024
20cde34b-5381-482b-bbb2-65150423dba5,EMP12502,Christine Girard,préparateur,2024-01-08,12:00,18:00,30,6,False,True,,True,PHARM6945,1,2024
adc54eea-b26b-4d05-8031-33b6fce209ea,EMP12502,Christine Girard,préparateur,2024-01-10,12:00,18:00,30,6,False,True,,False,PHARM6945,1,2024
1d0d7a0a-f0b9-4cc1-baf8-142c43abbd89,EMP12502,Christine Girard,préparateur,2024-01-11,10:00,14:00,0,4,False,True,,False,PHARM6945,1,2024
d0fa2700-ee52-4625-99c4-e91e15c8cf7a,EMP12502,Christine Girard,préparateur,2024-01-12,08:00,16:00,30,8,False,True,,True,PHARM6945,1,2024
8645f663-ac26-44b9-8363-fa68c0c6391d,EMP65783,Catherine Gaillard,préparateur,2024-01-08,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
40783d7f-be1f-4ce8-9b79-581bfaec5a3d,EMP65783,Catherine Gaillard,préparateur,2024-01-09,08:00,12:00,0,4,False,True,,True,PHARM6945,1,2024
314d7b69-385f-444e-accf-63c023cde56b,EMP65783,Catherine Gaillard,préparateur,2024-01-11,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
944f4376-1c5d-4626-9140-ccc7ad712669,EMP65783,Catherine Gaillard,préparateur,2024-01-12,11:00,17:00,30,6,False,True,,False,PHARM6945,1,2024
5df8c727-814a-496d-9df3-3f7ce2e51e75,EMP97917,Catherine Dupont,préparateur,2024-01-08,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
3928619e-8849-40d3-ba36-9f5fe64e3883,EMP97917,Catherine Dupont,préparateur,2024-01-09,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
99a9685c-be68-4a75-aa4c-f923b253a4f9,EMP97917,Catherine Dupont,préparateur,2024-01-10,11:00,17:00,30,6,False,True,,False,PHARM6945,1,2024
290247de-b9d7-46c8-80ef-c02c11f9be1e,EMP97917,Catherine Dupont,préparateur,2024-01-11,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
34d496b4-7ddd-4c1c-9583-cf7a472751f1,EMP97917,Catherine Dupont,préparateur,2024-01-12,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
632923a0-369b-429f-af0e-74549371d719,EMP47547,Jacques Dubois,pharmacien_titulaire,2024-01-08,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
9053a0c0-0487-45c9-ad4c-c55c275f283d,EMP47547,Jacques Dubois,pharmacien_titulaire,2024-01-09,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
a1a0efdf-da01-4cb9-a222-c5457e5a0b4b,EMP47547,Jacques Dubois,pharmacien_titulaire,2024-01-11,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
590f71bf-36e9-4383-9da1-87eb6ba03bdd,EMP47547,Jacques Dubois,pharmacien_titulaire,2024-01-12,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
803cb885-e3d4-4e29-90de-57e363edcfb8,EMP70672,Florence Poirier,employé_rayon,2024-01-08,08:00,12:00,0,4,False,True,,False,PHARM6945,1,2024
3a6c7ea8-4386-4179-a176-5d5bdfcfa1a7,EMP70672,Florence Poirier,employé_rayon,2024-01-09,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
2d4a6a85-0163-44d2-840e-c707f11bb4d3,EMP70672,Florence Poirier,employé_rayon,2024-01-10,10:00,18:00,30,8,False,True,,True,PHARM6945,1,2024
fbdba657-cca2-4c22-bfb5-1012a043e327,EMP70672,Florence Poirier,employé_rayon,2024-01-11,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
82998d46-0604-4ab7-a640-5027c83cc896,EMP70672,Florence Poirier,employé_rayon,2024-01-12,08:00,14:00,30,6,False,True,,False,PHARM6945,1,2024
1154fe19-bd95-4da0-b3a2-c003b7d4698a,EMP30417,Sylvie Rousseau,pharmacien_adjoint,2024-01-09,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
2a904d69-fb3d-4d67-a18a-c69b1b781ba2,EMP30417,Sylvie Rousseau,pharmacien_adjoint,2024-01-10,12:00,18:00,30,6,False,True,,False,PHARM6945,1,2024
549746fd-1da1-432d-8292-1c0fe96312e7,EMP30417,Sylvie Rousseau,pharmacien_adjoint,2024-01-11,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
8964787e-e219-4625-8731-4797ba560923,EMP30417,Sylvie Rousseau,pharmacien_adjoint,2024-01-12,12:00,18:00,30,6,False,True,,True,PHARM6945,1,2024
282e0bcd-044c-4c3f-ad98-961c5fbe9d36,EMP25587,Michèle Martin,pharmacien_titulaire,2024-01-08,22:00,06:00,30,8,True,False,exceeds_daily_max,False,PHARM6945,1,2024
7782130d-c7b6-4916-b0e8-37f981018294,EMP25587,Michèle Martin,pharmacien_titulaire,2024-01-09,10:00,19:00,30,9,False,False,no_break,False,PHARM6945,1,2024
6c775661-c670-4d15-ac96-dfdfa1d434aa,EMP25587,Michèle Martin,pharmacien_titulaire,2024-01-10,09:00,15:00,30,6,False,False,night_shift_too_long,True,PHARM6945,1,2024
d22eb0e2-3fe8-47a2-952e-b18841c29e91,EMP25587,Michèle Martin,pharmacien_titulaire,2024-01-11,08:00,16:00,30,8,False,False,no_break,True,PHARM6945,1,2024
a9872753-dcf1-4f8d-96d0-c97c89397a82,EMP25587,Michèle Martin,pharmacien_titulaire,2024-01-12,10:00,19:00,30,9,False,False,no_break,False,PHARM6945,1,2024
ef78236f-8981-4c55-9053-4822ac0c0a1a,EMP39914,Françoise Fontaine,pharmacien_adjoint,2024-01-08,09:00,17:00,30,8,False,True,,True,PHARM6945,1,2024
0243c573-203b-4542-9cd2-71092650f70d,EMP39914,Françoise Fontaine,pharmacien_adjoint,2024-01-09,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
7d87a912-1205-48b9-93f5-82760424b8c3,EMP39914,Françoise Fontaine,pharmacien_adjoint,2024-01-10,12:00,16:00,0,4,False,True,,True,PHARM6945,1,2024
c8f13d61-d486-49c4-9fe4-cb0677915474,EMP39914,Françoise Fontaine,pharmacien_adjoint,2024-01-11,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
bd32759e-f0a2-4116-b61d-6224ce351c26,EMP10250,Claire Leroy,pharmacien_adjoint,2024-01-08,09:00,15:00,30,6,False,True,,True,PHARM6945,1,2024
bc3d9989-4f33-49ca-b060-13ecc349d4a7,EMP10250,Claire Leroy,pharmacien_adjoint,2024-01-09,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
44d7953c-04cc-442b-8380-67f75f376de6,EMP10250,Claire Leroy,pharmacien_adjoint,2024-01-11,10:00,18:00,30,8,False,True,,True,PHARM6945,1,2024
b8781749-3be4-419e-b52f-89171481431c,EMP10250,Claire Leroy,pharmacien_adjoint,2024-01-12,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
5a742cb4-698f-418f-942e-d9782768fde1,EMP10883,Valérie Gérard,préparateur,2024-01-08,08:00,17:00,30,9,False,False,no_break,True,PHARM6945,1,2024
2d1e4c3f-c25c-4074-8417-f05ab44203b2,EMP10883,Valérie Gérard,préparateur,2024-01-09,22:00,06:00,30,8,True,False,exceeds_daily_max,False,PHARM6945,1,2024
36307b3d-df9c-4540-85d9-5d2b6a498dd1,EMP10883,Valérie Gérard,préparateur,2024-01-10,10:00,14:00,0,4,False,False,no_break,True,PHARM6945,1,2024
dbeaa4e1-9831-400c-8765-c807ea6f5f65,EMP10883,Valérie Gérard,préparateur,2024-01-11,22:00,06:00,30,8,True,False,insufficient_rest,True,PHARM6945,1,2024
e4755c86-2d98-45c5-94f0-1e041a7f7b03,EMP10883,Valérie Gérard,préparateur,2024-01-12,09:00,17:00,30,8,False,False,no_break,True,PHARM6945,1,2024
b670289a-8f4e-4914-9634-85af6ec0e6d9,EMP33394,Philippe Lefevre,préparateur,2024-01-09,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
19527bb8-245a-4efe-a5b5-5068b64982a5,EMP33394,Philippe Lefevre,préparateur,2024-01-10,11:00,19:00,30,8,False,True,,True,PHARM6945,1,2024
9c5d9630-69bc-436f-9f8b-63b1545eeb53,EMP33394,Philippe Lefevre,préparateur,2024-01-11,08:00,12:00,0,4,False,True,,True,PHARM6945,1,2024
d4d4c37b-993b-45ed-acf3-cdfc2d7f6846,EMP33394,Philippe Lefevre,préparateur,2024-01-12,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
06a9aeb2-abe8-40f0-baf1-1e58fb541029,EMP96830,Jean Roux,pharmacien_titulaire,2024-01-08,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
4afa5946-10b6-4c17-917a-f624139736a7,EMP96830,Jean Roux,pharmacien_titulaire,2024-01-09,12:00,18:00,30,6,False,True,,True,PHARM6945,1,2024
addda3c3-3cf5-4e7f-a342-59841ec490da,EMP96830,Jean Roux,pharmacien_titulaire,2024-01-10,11:00,19:00,30,8,False,True,,False,PHARM6945,1,2024
e0d82fc0-e8f0-4392-b3f3-67c0d3b4f333,EMP96830,Jean Roux,pharmacien_titulaire,2024-01-12,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
68cc1c8d-d20d-4e15-8aed-54e83aef41e2,EMP14020,Anne Arnould,préparateur,2024-01-08,10:00,14:00,0,4,False,True,,False,PHARM6945,1,2024
d2125a2c-642c-4620-910b-f89008efaf10,EMP14020,Anne Arnould,préparateur,2024-01-09,09:00,13:00,0,4,False,True,,False,PHARM6945,1,2024
7785556b-c1d6-46da-a236-ec73cbd208ec,EMP14020,Anne Arnould,préparateur,2024-01-10,12:00,18:00,30,6,False,True,,False,PHARM6945,1,2024
d9e7acf4-d38a-406f-8163-80ef9984ae62,EMP14020,Anne Arnould,préparateur,2024-01-11,09:00,15:00,30,6,False,True,,False,PHARM6945,1,2024
82b1e4c5-0ad4-4920-a604-dcc100b1b8db,EMP14020,Anne Arnould,préparateur,2024-01-12,12:00,20:00,30,8,False,True,,False,PHARM6945,1,2024
14564b8b-62c4-4b83-ad68-baca52b4d845,EMP66862,Catherine Leroy,pharmacien_titulaire,2024-01-08,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
8072b598-9989-4251-bdd3-ecf95644a24f,EMP66862,Catherine Leroy,pharmacien_titulaire,2024-01-09,10:00,16:00,30,6,False,True,,False,PHARM6945,1,2024
6cd45f67-212f-48c4-81a1-e12230049fcb,EMP66862,Catherine Leroy,pharmacien_titulaire,2024-01-10,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
cf4a17f4-a02d-4b7b-a58e-7cadca4047b7,EMP66862,Catherine Leroy,pharmacien_titulaire,2024-01-11,12:00,16:00,0,4,False,True,,True,PHARM6945,1,2024
d55d6b0f-68d4-49fd-8e19-5bd9121cd7d7,EMP66862,Catherine Leroy,pharmacien_titulaire,2024-01-12,12:00,16:00,0,4,False,True,,False,PHARM6945,1,2024
6670c3a2-8248-48ea-8eb7-bb2f6acfc640,EMP98051,Anne Renaud,pharmacien_adjoint,2024-01-10,09:00,17:00,30,8,False,True,,True,PHARM6945,1,2024
8cc5b4b7-c7a2-4d33-be8a-b7e925f2696e,EMP98051,Anne Renaud,pharmacien_adjoint,2024-01-11,09:00,15:00,30,6,False,True,,False,PHARM6945,1,2024
d4a9bc6e-fd16-4822-89c8-f2fdc9087464,EMP98051,Anne Renaud,pharmacien_adjoint,2024-01-12,10:00,14:00,0,4,False,True,,True,PHARM6945,1,2024
a968a4ee-98d9-4358-a47c-4f5591bdba8c,EMP26400,Jacques Fournier,préparateur,2024-01-08,11:00,19:00,30,8,False,True,,True,PHARM6945,1,2024
d4a53c0a-f5d9-4284-9388-e57c1b488122,EMP26400,Jacques Fournier,préparateur,2024-01-11,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
4d9b019a-e9db-4c0f-9bb5-06dbb7d67b93,EMP26400,Jacques Fournier,préparateur,2024-01-12,10:00,18:00,30,8,False,True,,True,PHARM6945,1,2024
02e98d26-6068-4d0b-97d4-505f92e0737e,EMP29927,Alain Maillard,employé_rayon,2024-01-08,12:00,18:00,30,6,False,True,,True,PHARM6945,1,2024
6b78dba0-42fc-40a7-bee8-add5fe41f0a3,EMP29927,Alain Maillard,employé_rayon,2024-01-09,11:00,17:00,30,6,False,True,,False,PHARM6945,1,2024
f2e6b5ea-8156-46d9-b9aa-04998a65308c,EMP29927,Alain Maillard,employé_rayon,2024-01-11,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
f270a0e3-ed87-426d-bd4f-6df04d3ccee1,EMP29927,Alain Maillard,employé_rayon,2024-01-12,11:00,17:00,30,6,False,True,,True,PHARM6945,1,2024
eca45fda-6f06-444a-a0ff-08bbfc161881,EMP91623,Joseph Andre,pharmacien_titulaire,2024-01-08,11:00,19:00,30,8,False,True,,False,PHARM6945,1,2024
dea0e7f9-015a-48bb-a386-e6d2903cf7cb,EMP91623,Joseph Andre,pharmacien_titulaire,2024-01-09,08:00,16:00,30,8,False,True,,False,PHARM6945,1,2024
63f1bb24-5b7a-402e-b113-038007f3446d,EMP91623,Joseph Andre,pharmacien_titulaire,2024-01-11,08:00,16:00,30,8,False,True,,True,PHARM6945,1,2024
945f2655-6842-4f42-84bb-aefcabac027c,EMP91623,Joseph Andre,pharmacien_titulaire,2024-01-12,09:00,17:00,30,8,False,True,,True,PHARM6945,1,2024
ef96e194-091a-4c63-8d8e-4ca8e4ac1249,EMP62099,Valérie Roux,pharmacien_titulaire,2024-01-08,10:00,16:00,30,6,False,True,,True,PHARM6945,1,2024
60d044fa-47b0-438e-a75a-889a28df46c6,EMP62099,Valérie Roux,pharmacien_titulaire,2024-01-09,10:00,14:00,0,4,False,True,,True,PHARM6945,1,2024
51a2fb9c-ffd3-4f89-951f-f18823f54f43,EMP62099,Valérie Roux,pharmacien_titulaire,2024-01-10,11:00,15:00,0,4,False,True,,False,PHARM6945,1,2024
d0d4f745-97aa-4294-901d-c7526c364534,EMP62099,Valérie Roux,pharmacien_titulaire,2024-01-12,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
35c95b80-f0ec-44ab-84a8-0885dc90332f,EMP71293,Philippe Bernard,pharmacien_adjoint,2024-01-08,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
53bace82-f556-4a64-afb3-8d4aac1c80c8,EMP71293,Philippe Bernard,pharmacien_adjoint,2024-01-09,10:00,14:00,0,4,False,True,,False,PHARM6945,1,2024
2078aa1e-3f8c-4c94-9a4d-ec295cf2595c,EMP71293,Philippe Bernard,pharmacien_adjoint,2024-01-10,12:00,20:00,30,8,False,True,,False,PHARM6945,1,2024
9c40a4cf-a362-408e-857b-7d91423390b7,EMP71293,Philippe Bernard,pharmacien_adjoint,2024-01-12,08:00,16:00,30,8,False,True,,True,PHARM6945,1,2024
ad50935e-6fa2-42bf-9bab-7a0b2db80893,EMP26857,Pierre Renaud,pharmacien_titulaire,2024-01-08,12:00,20:00,30,8,False,True,,False,PHARM6945,1,2024
638942a6-0cba-4bf3-82f9-7182b99541c2,EMP26857,Pierre Renaud,pharmacien_titulaire,2024-01-09,08:00,12:00,0,4,False,True,,False,PHARM6945,1,2024
785f5dd7-31c8-4dd1-93d8-56aab492161b,EMP26857,Pierre Renaud,pharmacien_titulaire,2024-01-10,22:00,06:00,30,8,True,True,,True,PHARM6945,1,2024
21a3ddf7-4331-4b15-8257-6ac13b16d9ba,EMP26857,Pierre Renaud,pharmacien_titulaire,2024-01-11,08:00,12:00,0,4,False,True,,True,PHARM6945,1,2024
dc289af1-4cab-4ed4-a51c-932757fb5eea,EMP26857,Pierre Renaud,pharmacien_titulaire,2024-01-12,08:00,14:00,30,6,False,True,,False,PHARM6945,1,2024
56a792e6-049a-47dc-b41d-5e3c5742689e,EMP56855,Christiane Gérard,pharmacien_adjoint,2024-01-08,09:00,18:00,30,9,False,False,insufficient_rest,False,PHARM6945,1,2024
043a318f-38b6-4c33-941b-42a5edb6b05a,EMP56855,Christiane Gérard,pharmacien_adjoint,2024-01-10,11:00,17:00,30,6,False,False,exceeds_daily_max,True,PHARM6945,1,2024
b3bda902-d3ba-4588-b0f9-b7c6824bfe3e,EMP56855,Christiane Gérard,pharmacien_adjoint,2024-01-11,11:00,19:00,30,8,False,False,night_shift_too_long,True,PHARM6945,1,2024
c1caa80e-ebd2-431e-94ea-8c91d83d8304,EMP56855,Christiane Gérard,pharmacien_adjoint,2024-01-12,09:00,18:00,30,9,False,False,night_shift_too_long,True,PHARM6945,1,2024
e6432e6e-73be-4319-ad72-5253d20a337f,EMP54908,Françoise Arnould,pharmacien_adjoint,2024-01-09,22:00,06:00,30,8,True,True,,False,PHARM6945,1,2024
eceb574d-165e-4b2c-848c-dd6b39ce538d,EMP54908,Françoise Arnould,pharmacien_adjoint,2024-01-10,08:00,16:00,30,8,False,True,,False,PHARM6945,1,2024
a0ca8574-72e1-4030-9919-7395c67b481b,EMP54908,Françoise Arnould,pharmacien_adjoint,2024-01-11,08:00,14:00,30,6,False,True,,True,PHARM6945,1,2024
8f453bad-6943-43e2-b566-6b9c25336547,EMP54908,Françoise Arnould,pharmacien_adjoint,2024-01-12,08:00,14:00,30,6,False,True,,False,PHARM6945,1,2024
3d46b9aa-e1e9-4048-a24a-42ae91219601,EMP13704,Nathalie Martin,pharmacien_adjoint,2024-01-08,10:00,18:00,30,8,False,True,,False,PHARM6945,1,2024
c5948973-438e-41eb-9426-c11294c2db92,EMP13704,Nathalie Martin,pharmacien_adjoint,2024-01-09,12:00,20:00,30,8,False,True,,True,PHARM6945,1,2024
ae0ae5f4-ebd7-4214-a46b-172a6d0b6cf4,EMP13704,Nathalie Martin,pharmacien_adjoint,2024-01-10,11:00,15:00,0,4,False,True,,True,PHARM6945,1,2024
740793d3-b051-4cb4-adca-20bfb8795105,EMP13704,Nathalie Martin,pharmacien_adjoint,2024-01-11,09:00,13:00,0,4,False,True,,False,PHARM6945,1,2024
fc781766-a2e7-4631-b627-3ccd0d8f67f9,EMP13704,Nathalie Martin,pharmacien_adjoint,2024-01-12,10:00,18:00,30,8,False,True,,False,PHARM6945,1,2024
